ID,EN,TH
976354820096,Right click to study this blueprint,
1751827103744,Blueprint: Improved Grill,
1977031868416,Blueprint: Advanced Purifier,
2324727087104,Blueprint: Radio Antenna,
2557611622400,Blueprint: Radio Station,
3623442989056,Blueprint: Sawmill,
3830712909824,Blueprint: Biofuel Lab,
4715976860385280,Blueprint: Cabinet (Blue),
8811510578511872,Blueprint: Furnace,
8811855039922176,Blueprint: Anvil,
8812907143331840,Blueprint: Gun Workshop,
8821363569033216,Blueprint: Animal Cage,
8839414691627008,Blueprint: Glass Wall,
9112540969140224,Blueprint: Reinforced Structures,
9119930456178688,Blueprint: Metal Gate,
9120373311766528,Blueprint: Reinforced Barricade,
9121808703258624,Blueprint: Artillery,
9128889128812544,Blueprint: Crystal Chandelier,
9129308487909376,Blueprint: European Chandelier,
9131113280143360,Blueprint: Reinforce Structures,
9150375352827904,Blueprint: 40MM Grenade,
9188064785563648,Blueprint: Battery,
9192124972498944,Blueprint: Smokeless Powder,
13005318517530624,Blueprint: Steel Furnace,
13292350296924160,Blueprint: Electric Oven,
13292570917314560,Blueprint: Coffee Machine,
13292584636882944,Blueprint: Blender,
13292637522862080,Blueprint: Fish Tank,
13899186121318400,Blueprint: Paint,
16960774065373184,Blueprint: 50 Cal Ammo,
18075543971315712,Blueprint: Percussion Pistol,
19442631954100224,Blueprints,
19550129078419456,Blueprint: Antique Flintlock Pistol,
26577346684100608,Blueprint: Air Filling Station,
26578117056110592,Blueprint: Battery Charger,
34356025620971520,Blueprint: Ore Detector,
34359586014642176,Blueprint: Jetski,
34359733813526528,Blueprint: Jetstream Bowrider,
34359965771120640,Blueprint: Light Helicopter,
34360342729998336,Blueprint: Large Generator,
34360475559411712,Blueprint: Marine Fast Boat,
34361238499115008,Blueprint: Military Grenade,
34371170116059136,Blueprint: Military Backpack,
34675423992889344,Blueprint: Motor Boat,
35589248378576896,Blueprint:  Scuba Diving Fins,
35592384623255552,Blueprint: Buoy,
6881796096,Simple Grill,
179515154432,Cooks raw foods for more nutrition.,
1473426542813184,Improved Grill,
1473426614116352,"Faster cooking, saving wood, more charcoal.",
1473426618310656,Simple Purifier,
1473426618310657,Converts seawater into fresh water.,
1473426618310658,Advanced Purifier,
1473426618310659,"Pumps and distills seawater, accelerates purification.",
1473426618310660,Stove,
1473426618310661,Can be used to cook more nutritious meals.,
1473426618310662,Improved Stove,
1473426618310664,Fishnet,
1473426618310665,It automatically catches small fish.,
1473426618310666,Planter,
1473426618310667,"Used for planting various types of fruits, vegetables, and shrubs.",
1473426618310668,Animal Cage,
1473426618310669,Used for raising small animals.,
1473426618310670,Greenhouse,
1473426618310671,Plants grow faster in the greenhouse.,
1473426618310672,Research Table,
1473426618310673,Used to unlock more constructible items and base facilities.,
1473426618310674,Furnace,
1473426618310675,Can be used to convert ores into metal ingots.,
2672607370403840,Wooden Wall With Door Slot,
1473426618310678,Gun Workshop,
1473426618310679,Workshop used for crafting modern firearms.\x0A,
1473426618310680,Ammo Workshop,
1473426618310681,Used for crafting modern ammunition.,
1473426618310682,Armor Workshop,
1473426618310683,Used for crafting modern helmets and bulletproof vests.,
1473426618310684,Heavy Workbench,
1473426618310685,Used for crafting complex machinery and tools.,
1473426618310686,Sawmill,
1473426618310687,Process regular wooden planks into refined wooden planks.,
1473426618310688,Biofuel Lab,
1473426618310689,Used for crafting fuel.,
1473426618310690,Small Generator,
1473426618310691,Provides power to various electrical devices. Consumes fuel.,
1473426618310692,Radio Antenna,
1473426618310693,Can provide signals to radios.,
1473426618310694,Radio Station,
1473426618310695,Used to receive external messages.,
1473426618310696,Wooden Foundation,
1473426618310697,The foundation of base construction.,
1473426618310698,Metal Foundation,
1473426618310700,Reinforced Foundation,
1473426618310702,Wooden Wall,
2673674124517377,Can only be built on foundations and floors.,
1473426618310708,Wooden Floor,
1473426622504961,Wooden Pillar,
1473426622504962,Used to support upper structures.,
1473426622504963,Wooden Roof,
1473426622504964,Can only be built on pillars.,
1473426622504965,Metal Wall,
1473426622504967,Metal Wall With Door,
1473426622504969,Metal Wall With Window,
1473426622504971,Glass Wall,
1473426622504973,Reinforced Wall,
1473426622504975,Reinforced Wall With Door,
1473426622504977,Reinforced Wall With Window,
1473426622504979,Metal Floor,
1473426622504981,Metal Column,
1473426622504983,Wooden Ladder,
1473426622504984,Can be attached to foundations and floors.,
1473426622504985,Metal Ladder,
1473426622504987,Wooden Stairs,
1473426622504988,Can be placed on foundations and floors.,
1473426622504989,Metal Roof,
1473426622504995,Metal Door,
1473426622504996,Can be attached to door frames.,
1473426622504997,Metal Window,
1473426622504998,Can be attached to window frames.,
1473426622504999,Reinforced Door,
1473426622505001,Reinforced Window,
1473426622505005,Floor Tile (Wooden),
1473426622505006,Can be attached to foundations and floors.,
1473426622505007,Wallpaper (Green),
1473426622505015,Wooden Door,
1473426622505017,Wooden Window,
1473426622505023,Wooden Defensive Wall,
1473426622505024,Wooden defensive wall that can be used to enclose your base.,
1473426622505025,Wooden Gate,
1473426622505026,Wooden door that can be opened and closed.,
1473426622505027,Artillery,
1473426622505028,"Launches homemade projectiles, causing widespread damage to invading enemies.",
1473426622505029,Metal Defensive Wall,
1473426622505030,Even sturdier defensive wall.,
1473426622505031,Metal Gate,
1473426622505032,Even sturdier metal door that can be opened and closed.,
1473426622505033,Wooden Barricade,
1473426622505034,Simple barricade that can obstruct invaders.,
1473426622505035,Barbed Wire,
1473426622505036,Simple barricade that can obstruct invaders.,
1473426622505037,Barricade,
1473426622505038,Simple wooden cover that can be crouched behind for shooting.,
1473426622505039,Reinforced Barricade,
1473426622505040,"Sturdy metal cover that can withstand gunfire, providing you with maximum protection.",
1473426622505041,Metal Armor Plate,
1473426622505042,Small armor plates that can be attached anywhere to reinforce and provide protection.,
1473426622505043,Tire Stack,
1473426622505044,A pile of discarded tires for creating makeshift cover.,
1473426622505045,Heavy Machine Gun,
1473426622505046,Stationary heavy weapon that can rotate. Uses large caliber ammunition.,
1473426622505047,Siren,
1473426622505048,A high pitch alarm system.,
1473426622505049,Detector,
1473426622505050,Activates nearby alarms when enemies enter its range.\x0D,
1473426622505051,Heavy Crossbow,
1473426622505052,N/A,
1473426622505053,Wall Spikes,
1473426622505054,Mounted on walls and damages enemies upon contact.,
1473426622505055,Wall Trap,
1473426622505056,"Mounted on walls, nearby enemies trigger dropping heavy objects.",
1473426622505057,Simple Bed,
1473426622505058,Sleep to pass the night and restore stamina. Be cautious not to disrupt your sleep schedule.,
1473426622505059,Marker Flag,
1473426622505060,Place it to mark a location.,
1473426622505061,Wooden Chest,
49208423507521536,Used for storing items.\x0D,
1473426622505063,Metal Chest,
1473426622505065,Ammo Box,
1473426622505066,Can be used for storing items.,
1473426622505067,Fridge,
1473426622505068,Store and organize food.,
1473426622505069,Wooden Closet,
1473426622505071,Metal Barrel,
1473426622505073,Wooden Shelving,
1473426622505074,Used for storing wooden planks.,
1473426622505079,Metal Shelving,
1473426622505080,Used for storing scrap metal.,
1473426622505081,Wooden Boat,
1473426622505082,A simple boat powered by oars.,
1473426622505083,Wooden Sailboat,
1473426622505084,A wooden sailboat that can accommodate 4 people. It has storage space.,
1473426626699266,Motor Boat,
1473426626699267,A small gasoline-powered boat that can carry 2 people. It's faster and has storage space.,
1473426626699268,Jetski,
1473426626699269,Single-person high-speed jet ski. No storage space.,
1473426626699270,Light Helicopter,
1473426626699271,A small helicopter that can carry two people. It has storage space. It greatly challenges one's flying skills.,
1473426626699272,Standing Torch,
1473426626699273,Provide a small scope of illumination.,
1473426626699274,Fire Bowl,
1473426626699275,The firelight is brighter and has a wider range.,
1473426626699276,Hanging Lantern,
1473426626699277,It can be hung from the ceiling.,
1473426626699278,Bonfire,
1473426626699279,It can illuminate a wide area. Wood needs to be added. Suitable for lighting up large outdoor spaces.,
1473426626699280,Buoy,
1473426626699281,Floating flags that can be placed on the sea.,
1473426626699282,Floor Lamp,
1473426626699284,Ceiling Light,
1473426626699286,Searchlight,
1473426626699287,Direction-controllable searchlight. Requires connection to a generator.,
1473426626699288,Table Lamp,
1473426626699292,Humble Chair,
1473426626699294,Humble Sofa,
1473426626699296,Humble Table,
1473426626699298,Map Board,
1473426626699300,Single bed,
1473426626699302,Double Bed,
1473426626699304,Collection Cabinet,
1473426626699306,Cabinet 2,
1473426626699308,Chandelier 1,
1473426626699309,"Luxurious large chandelier, requires connection to a generator.",
1473426626699310,Chandelier 2,
1473426626699312,Clock 2,
1473426626699314,Console 1,
1473426626699316,Console 2,
1473426626699318,Console 3,
1473426626699320,Counter,
1473426626699322,Fireplace 1,
1473426626699324,Fireplace 2,
1473426626699326,Leather Chair 1,
1473426626699328,Leather Chair 2,
1473426626699330,Leather Chair 3,
1473426626699332,Leather Couch 1,
1473426626699334,Leather Couch 2,
1473426626699336,Leather Couch 3,
1473426626699338,Leather Couch 4,
1473426626699340,Makeup Table,
1473426626699342,Round Table,
1473426626699344,Sofa 1,
1473426626699346,Stand,
1473426626699348,TV,
2670757384544256,Recycler,
2670757401321472,Drag unused items into it to dismantle and obtain partial raw materials.,
2670757401321473,Anvil,
2670757401321474,Used for crafting advanced metal weapons.,
27343263379193856,European Chandelier,
27343469332103168,Crystal Chandelier,
49198253587001344,A larger generator that can connect more electrical devices and is more fuel-efficient.,
49204838333902848,Lighting devices. Require connection to a generator.,
28382930081906688,Concave Cabinet,
28383180431523840,Solid Wood Cabinet,
28383144054325248,Simple Cabinet,
28386959210020864,Double Door Wardrobe,
28390549324529664,Blue Patterned Chair,
28390622875844608,Small Bench,
28390858360848384,Square Table,
28390765985497088,Desk,
28390948957814784,Plaid Couch,
28390891378409472,Red Cloth Sofa,
28390995162267648,Double Shelf,
28391036300001280,Log Desk,
28391132605415424,Counter,
28391463045267456,Fireplace,
28391514622623744,Armchair,
28391541327757312,Black Leather Chair,
28391570318786560,Black Leather Couch,
28391488412418048,Backrest Chair,
28391596659015680,Makeup Table,
28391619140485120,Round Table,
28391642662141952,Round Glass Table,
28391679404244992,Hanging Clock,
28391706251984896,Premium Fireplace,
28391729274519552,European Leather Chair,
30963988772646912,Steel Furnace,
31205516120125440,Electric Oven,
31205907939422208,Blender,
31206061304147968,Coffee Machine,
31422447179755520,Catamaran,
31430885523812352,Marine Fast Boat,
31431116969701376,Jetstream Bowrider,
31508533726781440,Large Generator,
31514827007303680,Wind Turbine,
31514791376691200,Power Transmitter,
31801764494548992,Fish Tank,
31996467903045632,Modern Lamp Post,
31996378820222976,Modern Garden Lamp,
31996456901386240,Modern Wall Lamp,
28391754096410624,Chaise Leather Couch,
28391898875396096,French Sofa,
28391870505123840,Green Leather Couch,
28391832517312512,Single Leather Couch,
28391934485037056,TV,
28391777584513024,Vintage Leather Couch,
36603555016622080,Workbench,
36603689100132352,Craft various items,
39600873146261504,Floor Tile (White Tiles),
39601581140582400,Floor Tile (European),
39602186428981248,Wallpaper (Yellow),
39602266863149056,Wallpaper (Blue),
42894995206545408,Safe,
44430125627830272,Battery Charger,
44482461867929600,Air Filling Station,
44693919026225152,Paddle Boat,
45085746527051776,Tool Box,
45086888422121472,Food Container,
46756038527434752,Very difficult to break.,
49200842097520640,Decorative Furniture,
54113330980036608,Wooden Wall With Window,
54113856270475264,Can be built on any wall.,
54452364929155072,Manually refills your air tanks.,
56140909246955520,Used to charge batteries. Requires power source.,
57582657361952768,Can be placed anywhere.,
57582898735759360,Wooden Stairs,
58155899552636928,Metal Stairs,
58052075554971648,Wooden Stairs,
58862938523398144,Repair Station,
58863154735575040,Can be used to repair equipment.,
40763383808,Gena,
5526365728770,Quest Menu,
5526365728769,Map Menu,
5526365728768,Jump,
5526361534466,Move,
5526361534465,Sprint,
5526361534464,Aim Down Sight,
2005679534080,None,
5526365728771,Inventory Menu,
5526365728772,Build Menu,
5526365728773,Menu,
5526365728774,Use / Mouse Click,
5526365728775,Switch Standing/Crouch,
5526365728776,Reload,
5526365728777,Select Next QuickSlot,
5526365728778,Main Interaction,
5526365728779,Secondary Interaction,
5526365728780,Look / Aim,
5526365728781,Use QuickSlot Item,
379709284352,"Hey there, you must be the new guy I spotted through my binoculars. I'm Gena, nice to meet you!",
1299784392704,"Uh, hi. What's up?",
42873118720,None,
120291581952,The Sea Vipers,
20977650512707584,The Krakens,
20978081615855616,The Marauders,
20978605442482176,The Warheads Tribe,
20987144961540096,The Hunters Union,
20987575729143808,The Slavers,
20988057243631616,The Skull Crushers,
20988676612308992,The Scorchers,
20990936260034560,The Salvation Clan,
20991536762732544,"They are pirates known for targeting weaker settlements. They are less equipped than some other pirate groups, but make up for it with their large number and ruthlessness.",
20991662080147456,"A fearsome pirate clan renowned for their formidable firepower, armed with an arsenal that includes machine guns. They are ruthless and without honor, attacking anyone who dares to come close, even turning against their own at times.",
20991797996568576,"A formidable clan comprised of exceptionally skilled combatants, sought after by various warring tribes as elite mercenaries.",
20991850647666688,"Greedy and ruthless, they capture and enslave people for profit, striking fear into all who resist.",
20991894285205504,"Fearsome warriors, draped in skull-adorned armor, instilling terror. Bound by loyalty and strength, they dominate ruthlessly, leaving a trail of devastation.",
20992079656665088,"Pirates ruling the waterlogged world with ruthless cunning. Their black banner bear the mark of a colossal kraken, bringing doom to all who cross their path.",
20992135621263360,"A faction with a fervent belief in their power and inherent right to rule. Rising from the remnants of a ravaged world, they see themselves as the saviors destined to guide humanity towards a new order. ",
20992010500980736,"Notorious bandits thriving in a flooded nuclear power station. Adapted to the radioactive environment, they leave destruction in their wake.",
20991730258558976,"The bloodthirsty warlords seek relentless expansion and unrivaled dominance. Their insatiable thirst for power drives them to conquer new territories without remorse, leaving only chaos and destruction. ",
33607066329825280,Mutants,
8494575616,System,
85069983744,Joined the game.,
9106944000,Inventory Is Full,
1924750178603008,Save Error,
1929156966043648,Delete Directory Error,
1929591735013376,Load Error,
2080966653595648,File Exists Error,
2081370720260096,Directory Existence Error,
2081919662379008,Get Directories Error,
12032804609028096,Sleep ({joinMember}/{allMember}),
27712248338149376,Place The Battery,
27712598482841600,Take Battery,
27712833510666240,Charging Now,
41475898488090624,Take Air Tank,
41476171575029760,Place Air Tank,
571921653760,Place Item,
571942625280,Add Wood ({woodAmount} / {woodCapacity}),
571942625281,Take Item,
22783533768705,Can not Add More Wood,
22783533768707,Can not Add More Fuel,
24756559536128,"Ore Smelting, Please Wait ",
10122602481676288,Add Food,
10122909009801216,Cook,
10123108973244416,Take Food,
10123238694678528,Eat,
10349604639830016,Add Sea Water ({seaWaterAmount} / {seaWaterCapacity}),
10350570160222208,Take Water ({freshWaterAmount} / {freshWaterCapacity}),
10351023346380800,Drink Water ({freshWaterAmount} / {freshWaterCapacity}),
10362935178129408,Take {itemInProduction},
10370009018626048,Take Fish ({fishAmount}/{maxFishAmount}),
10378126997549056,Plant,
10378723498881024,{operation},
10386160763236352,Work Station,
10386716185554944,Avil,
10387557160284160,Ammo Workshop,
10387791860953088,Armor Workshop,
10388094823919616,Heavy Workbench,
10393255503949824,Take Wood,
10401156909985792,Add Ingredient ({ingredientAmount} / {ingredientCapacity}),
10401553930219520,Take Fuel ({fuelAmount} / {fuelCapacity}),
10403200626552832,Radio Station,
10412500635840512,Artillery,
10412823026823168,Heavy Machine Gun,
10413112043728896,Heavy Crossbow,
10449659967270912,It's Not Bedtime,
10451567083745280,Change Color,
10452337778716672,Wooden Chest,
10452592716902400,Metal Chest,
10452814981459968,Ammo Box,
10453064404135936,Fridge,
10453275616702464,Wooden Closet,
10453464544931840,Metal Barrel,
10472845983313920,Add {itemName},
10474811597746176,Search Light,
10497641991335936,Drive,
10503777180151808,Sit (Passenger),
10508649514364928,Chest,
26379348044902400,Add Iron Ingot ({IronIngotAmount}/{IronIngotRequest}),
26380996435734528,Take Steel Ingot,
26614973977292800,Working Now,
27002417860014080,Add Fuel ({fuelAmount}/{fuelCapacity}),
27547374345744384,Add Coal ({CoalAmount}/{CoalCapacity}),
27575776679260160,Enter,
30047358479724544,Open,
30084644365889536,Install Explosive,
30124790180179968,Repair,
31320611030528000,Helicopter Propeller,
31916752877088768,Don't Decompose Item!,
31917132612595712,Can not be Decomposed !,
31919026206633984,Something is ready to bake!,
31920797083725824,Need a bucket filled with seawater,
31921114894528512,No empty water bottle in inventory,
31922833615450112,Someone is occupying,
31927742515605504,Water too deep here,
31928015501881344,Your base is under attack!,
31930697994170368,The door is not ready now,
31932157041537024,No dynamite in inventory,
31932573099716608,Doesn't  connect to  power source ,
31939224921927680,No ,
31941938758250496,Out Of Fuel,
31942123081134080,"Short circuit, please repair",
31944485082460160,Out of Power,
33741680890834944,Dropped Backpack,
34658298898640896,Max Connected Point,
35193377030893568,Enemies Nearby!,
36153336522567680,Reset Trap,
37334289659949056,Install Battery,
37334920172892160,No battery in inventory need to charge,
37487804206247936,Toggle,
38749471854522368,Coal Max,
39839028947677184,There is no battery,
39888154959769600,Hold To Operate,
39889139794931712,No air tank in inventory need to fill,
39889432087588864,No  air tank to get,
40586221337931776,Remove Battery,
40933094603059200,Turn Off,
40933284890243072,Turn On,
40978484522086400,SCAVENGING...,
43101866055135232,"The force was too small, and the fish ran away",
43102087770238976,The fish ran away with too much force,
44162537702256640,Open Door,
44162697727537152,Close Door,
44162846088458240,Open Window,
44162977558917120,Close Window,
44578880570224640,[F] FILL WITH SEA WATER,
44579227409805312,New item added to wishlist,
44579484881350656,Decompose Item,
44579661025341440,Can Not Use Underwater,
44579917448310784,Discovered New Location,
45187956622716928,Use Tools To Collect,
45188446899105792,Collect,
45188661559390208,Craft Failed,
45188866493083648,Too Far From Workstation,
45189167929323520,Wrong Tool,
45314788252676096,Are you sure to demolish,
45774894549975040,Trade,
48520833754165248,Leave vehicle first,
48817835767459840,You are not bleeding,
48862432619098112,Demolish...,
49082679485755392,Activate,
49096381714886656,Neutral,
49515760411701248,Push Boat,
51815209896996864,The items placed inside of this object will be destroyed. Are you sure to pack it up?,
952153686016,Mainly used for crafting black powder ammunition.\x0A,
1889492549632,N/A,
8930697166848,Ammunition used in various types of black powder firearms.,
1681127205871616,Decoration. Right click to place it.,
1684948875321344,A bucket to hold seawater.,
1684952872493056,The container for fresh water.,
1684954814455808,Used for mining ores.\x0D,
1684955791728640,Used for repairing and demolishing buildings.,
1684956727058432,Use it to observe distant areas.,
1684957565919232,Swim rapidly like a fish.,
1684958538997760,"Identify directions anytime, anywhere.",
1684959549825024,It detects anything metallic.,
1690765456416768,Used for stopping bleeding.,
1684962167070720,Used for catching small fish. Requires bait.,
1684963001737216,Provides power for mobile electronic devices. scooters. Drag it to install. ,
1684963844792320,Thrown to illuminate a wide area of land or even the pitch-black seabed.,
1684965019197440,"A strong headlamp with far-reaching light, perfect for illuminating the dark depths of the sea.",
1686145560584192,Lockpick,
1690770288254976,Restores a significant amount of health points.,
1690772469293056,It's used to connect things.,
1690774482558976,"Basic material used for crafting armor, ropes, and some furniture.",
1690776663597056,Ingredient for modern ammo making.,
1690782095220736,"Items like bolts, wires, nails, and the like.",
1692984989818880,Used for crafting modern firearms.,
1692990190755840,Required for crafting electronic devices.,
1692992136912896,Used for crafting luxury furniture.,
1692994481528832,Used to craft bottles and some structures.,
1692995458801664,Can be melted in a furnace to create copper ingots.,
1692996431880192,Raw material for crafting fabric.,
1692998508060672,Can be melted in a furnace to create iron ingots.,
1693000521326592,Has multiple uses.,
1693003176321024,Usually found underwater.,
1693006699536384,Used to make black powder.,
1693008041713664,Has a wide range of uses. Obtained by chopping down trees or wooden furniture.,
17676552326627328,"Quite valuable, selling to traders might yield a significant profit.",
19399958027268096,Reduces hunger and thirst rate.,
20965663695192064,Increases diving time.,
21426795427360768,Can increase swimming speed.,
30684847221469184,Advanced crafting material.,
24210172382035968,Used to unlock boats on the research table.,
25372100915642368,Increases diving time temporarily,
30684581654917120,Advanced crafting material.,
28247058335416320,Ammo for crossbow.,
29627205194104832,"+30 hydration and food level, increases stamina recovery speed.\x0D",
29631897206800384,Completely restores food level and increases maximum health by 50.,
29637467737440256,"Completely restores hydration and food level, and enhances swimming and diving abilities.",
30369775171944448,Improves swimming speed and diving duration.,
30370115229335552,Increases maximum health by 50.,
30371329341931520,Used for crafting molotov cocktails.,
30655032313475072,Restores a small amount of health points.,
30682035951464448,Simple lighting tool that can illuminate a small area.,
30683320767442944,Can target enemies further away.,
30683675806887936,Add more backpack capacity,
30683915955957760,Can increase some backpack capacity,
19981379968135168,Temporarily increases diving duration.,
19982244896534528,Temporarily increases stamina recovery speed.,
30684987915202560,Harder than iron.,
30685061017726976,Used for home decoration.,
30685176369475584,Used for advanced machinery.,
30685290907529216,Used for creating wallpapers and floors.\x0D,
30685407714701312,"Used for making ammo, producing gas, and more.",
30685934775136256,Used for crafting advanced armor.,
30686054371520512,Used for building home decorations.,
30687137684746240,Used for crafting modern ammo and electronic devices.\x0D,
30688812810072064,Ammunition for modern pistols.,
30688861916983296,Ammunition for modern rifles.,
30688909711077376,Ammunition for modern shotguns.,
30688734846349312,"A glass bottle filled with gasoline, which can cause sustained area burning when exploded.",
30688639161692160,Powerful modern military grenade.,
30688583306145792,Improvised explosive made from scrap metal.,
30688398047932416,Ammunition for large-caliber machine guns and rifles.,
30687570658553856,Might be used in crafting certain items.,
30687484956340224,"Can be used to craft various items such as diving fins, armor, and more.",
30687391213645824,Perhaps could be used to craft some props.,
30687299186421760,Obtained from animals and can be processed into leather.\x0D,
30687213702311936,Used to provide engine power for boats and can also be used for generating electricity.,
35467332524982272,Diving time increased,
35994771449724928,Can be crafted into a functional gun in a gun workshop.,
35997568555565056,Can be crafted into a new armor in an armor workshop.,
38280086098505728,Used to pack placed objects back into your inventory.,
27329028096,Crude Axe,
1476949783339008,Twohand Axe,
1476949800116224,N/A,
1476949800116225,Iron Axe,
1476949800116227,Wooden Spear,
1476949800116228,N/A,
1476949800116229,Iron Spear,
1476949800116230,N/A,
1476949800116231,Bow,
1476949800116233,Crossbow,
1476949800116235,Arrow,
1476949800116236,The ammunition for bows.,
1476949800116237,Crossbow Bolt,
1476949800116238,Ammunition for crossbow,
1476949804310529,Machete,
1476949804310530,N/A,
1476949804310531,Spiked Club,
1476949804310532,N/A,
1476949804310533,Wooden Knife,
1476949804310534,It cuts...I hope...,
1476949804310535,Pipe Pistol,
1476949804310536,N/A,
1476949804310537,Scrap Pistol,
1476949804310538,N/A,
1476949804310539,Homemade Revolver,
1476949804310540,N/A,
1476949804310541,Double Barrel Shotgun,
1476949804310542,N/A,
1476949804310543,PM,
1476949804310544,N/A,
1476949804310545,GP20,
1476949804310546,N/A,
1476949804310547,Pump Shotgun,
1476949804310548,N/A,
1476949804310549,SMG,
1476949804310550,N/A,
1476949804310551,Hunting Rifle,
1476949804310552,N/A,
1476949804310553,Old Bolt Action Rifle,
