ID,EN,TH
1476949846253625,Pistol Ammo,
1476949846253626,N/A,
1476949846253627,Rifle Ammo,
1476949846253628,N/A,
1476949846253629,Shotgun Ammo,
1476949846253630,N/A,
1476949816893521,N/A,
18493643648679936,Sulfur,
18494150970720256,Used to make black powder,
18494938812006400,Used to make black powder ammunition,
18495600417325056,Charcoal,
18496111153528832,Cotton,
18734201088524288,Antique Flintlock Pistol,
19802114969059328,Broken Police Helmet,
19838683960590336,Broken PM,
20612830269554688,Percussion Pistol,
20615383929602048,Broken Percussion Pistol,
20621025645969408,Broken Football Helmet,
20662493668458496,Broken Flintlock Pistol,
20669977741246464,Golden Necklace,
20670148701077504,Diamond Ring,
21074384425336832,Lung Function Booster,
21090289939136512,Orange Coral,
23339036168388608,Gunpowder,
20218687402123264,Black Powder,
20204940121972736,Fine Wood Plank,
20172185128509440,Blueprint: Double Shelf,
20172250698063872,Blueprint: TV,
20172229290336256,Blueprint: French Sofa,
20172219320475648,Blueprint: Green Leather Couch,
20172212949327872,Blueprint: Single Leather Couch,
20172194892849152,Blueprint: Vintage Leather Couch,
20172193819107328,Blueprint: Leather Couch 1,
20172192950886400,Blueprint: Armchair,
20172190098759680,Blueprint: Premium Fireplace,
20172184293842944,Blueprint: Hanging Clocks,
20172183383678976,Blueprint: Chandelier 2,
20172179025797120,Blueprint: Collection Cabinet,
20172255194357760,Blueprint: Double Bed,
20172176978976768,Blueprint: Single Bed,
20172179931766784,Blueprint Double Door Wardrobe,
20172182410600448,Blueprint: Chandelier 1,
20172186101587968,Blueprint: Log Desk,
20172187074666496,Blueprint: Console 3,
20172187980636160,Blueprint: Counter,
20172189058572288,Blueprint: Fireplace,
20172190937620480,Blueprint: Leather Chair 1,
20172191910699008,Blueprint: Backrest Chair,
20459118786355200,Blueprint: Black Leather Chair,
20459135228026880,Blueprint: Black Leather Couch,
20172224626270208,Blueprint: Makeup Table,
20172232943575040,Blueprint Round Glass Table,
20172242913435648,Blueprint Round Table,
20459090797764608,Blueprint: Cabinet 5,
20459092542595072,Blueprint: Cabinet 6,
20459093419204608,Blueprint: Cabinet 7,
20459094253871104,Blueprint: Cabinet 8,
20459095063371776,Blueprint: Cabinet 9,
20459105666572288,Blueprint: Cabinet 10,
20459111605706752,Blueprint: Cabinet 11,
20459136268214272,Blueprint: Chair 5,
20459137006411776,Blueprint: Chair 6,
20459138851905536,Blueprint: Table 1,
20459140462518272,Blueprint: Table 2,
20459115498020864,Blueprint: Wooden Chair 1,
20459122343124992,Blueprint: Wooden Couch 1,
20161845162516480,Exquisite Wooden Shelf,
20161923675693056,Fish Statue,
20161927505092608,Hanger,
20161929212174336,Household Desk Lamp,
20161930084589568,Flashlight,
20161930994753536,Vanity Mirror,
20162098527838208,Owl Toy,
20162099370893312,Pan,
20162100276862976,Oil Painting(Happy Childhood),
20162101115723776,Oil Painting(Birds Singing and Flowers Fragrant),
23434231480287232,Colored Rug,
20162109466583040,Sand Watch,
20162111379185664,Weighing Scale,
20162112524230656,Toy 1,
20162117217656832,Racing Model,
20162120002674688,Toy Bear,
20162122246627328,Wallet,
20161928406867968,Horse Toy,
20161931800059904,Neon Cat,
20162101983944704,Oil Painting(Valley Dusk),
20162103791689728,Oil Painting(Wilderness Scenery),
23436392813527040,Record Player Disk 1,
23436484383571968,Record Player Disk 3,
23436547063250944,Record Player Disk 2,
20162104735408128,Algal Rug,
20162106585096192,Red Rug,
20162108665470976,Figure Rug,
20162110376747008,Scales,
20162097659617280,Neon Route66,
20162102856359936,Oil Painting(Landscape Dusk),
20162105645572096,Rug,
26941845992341504,Stone Hatchet,
20162096850116608,Neon Guitar,
27357291417665536,Broken Combat Armor,
27397761409519616,Model Train,
27673581495746560,Broken Police Vest,
27674036225409024,Broken Motorcycle Helmet,
27674460152102912,Broken Army Vest,
27675170537177088,Broken Military Vest,
27680127537610752,Broken Homemade Revolver,
27681108434321408,Broken Double Barrel Shotgun,
27685791727058944,Broken GP20,
27686209580400640,Broken Pump Shotgun,
27686483518783488,Broken SMG,
27686742793879552,Broken Hunting Rifle,
27689003762810880,Broken Old Bolt Action Rifle,
27689298400083968,Broken AK47,
27689635357884416,Broken CZ60,
27689618207375360,Broken Grenade Launcher,
27689596132753408,Broken M14,
27689571331833856,Broken M16,
31410412900425728,Steak Meal,
31410522455646208,Roasted Lemon Bird,
31410514532605952,Mushroom Bird Soup,
31410507247099904,Salad,
31410499298893824,Seafood Platter,
31410489400336384,Fish Stew,
31410476012118016,Vegetable Soup,
31410467589955584,Crab Cakes,
31410458060496896,Baked Fish with Lemon,
31410450208759808,Strawberry And Lemon Smoothie,
31410440981291008,Coral Smoothie,
31766593123872768,Steel Ingot,
31811622979608576,Coffee Bean,
31814147241779200,Coffee,
32002716946243584,Blueprint: Modern Garden Lamp,
32002727209705472,Blueprint: Modern Lamp Post,
32002741906546688,Blueprint: Modern Wall Lamp,
32002844348227584,Blueprint: Chaise Leather Couch,
32002699997061120,Blueprint: Modern Floor Lamp,
32004283162271744,Blueprint: European Leather Chair,
32127295479980032,Catamaran Controller,
32127304506122240,Catamaran Hull,
32127314308210688,Catamaran Sail,
32127322256416768,Jetski Controls,
32127330443698176,Jetski Engine,
32127342187749376,Jetski Gas Tank,
32127351687847936,Jetski Jet Pump,
32127361280221184,Jetstream Bowrider Console,
32127371019395072,Jetstream Bowrider Engine,
32127379940679680,Jetstream Bowrider Hull,
32127491144261632,Marine Fast Boat Console,
32127501034430464,Marine Fast Boat Engine,
32127511469858816,Marine Fast Boat Hull,
32127521133535232,Motorboat Engine,
32126884643708928,Motorboat Gas Tank,
32126873876930560,Motorboat Propeller,
32412201925844992,Leather,
32415330494947328,Advanced Parts,
32414883214368768,Marble,
32415231509372928,Advanced Alloy,
32415247883935744,Polymer,
34844983626842112,50 Cal Ammo,
35577152362356736,Helicopter Console,
35576868605108224,Motorboat Hull,
35577165175955456,Helicopter Stabilizer,
35577175242285056,Helicopter Engine,
35577288689819648,Helicopter Gas Tank,
35577332730011648,Helicopter Propeller,
35579145063604224,Zippo,
35579061580177408,Cigar,
35579081175965696,Expensive Wine,
35579094895534080,High-end  Perfume,
35579106908020736,High-end Watch,
35579122678603776,Magazine,
35579132073844736,Mobile Phone,
39612230360997888,Blueprint: Floor Tile (European),
39612213726388224,Blueprint: Floor Tile (White Tiles),
39612204758966272,Blueprint: Floor Tile (Wooden),
39612193484677120,Blueprint: Wallpaper (Blue),
39612184290762752,Blueprint: Wallpaper (Green),
39612170835435520,Blueprint: Wallpaper (Yellow),
40042586611609600,Underwater Scooter,
41006829396312064,Broken Special Force Helmet,
41007966665064448,Broken Special Force Armor,
41300802597830656,Candy Bar,
41302246021414912,Instant Ramen,
41302510057046016,Baked Beans,
41302825112190976,Energy Drink,
41304788033880064,Pudding,
42990640700551168,Potato Seed,
42997135316054016,Cabbage Seed,
44244864527253504,Iron Mace,
44244937457811456,Iron Sword,
44271064339464192,Scrap Metal Spear,
44275345864015872,Military Grenade,
44291977969680384,Warm Jacket,
44560055949344768,Tripple Barrel Pistol,
45646647313055744,Silver Coins,
46820976486793216,Broken Tactical Vest,
51180216441651200,Alcohol,
52822429361782784,DEG 45,
52822967184801792,Broken DEG 45,
52856700965240832,Stun SMG,
52857545198944256,Broken Stun SMG,
52886179213230080,Scuba Diving Fins,
53020641783726080,Military Backpack,
20189215705636864,Claw,
20459088390234112,Blueprint: Cabinet 4,
20172180766433280,Blueprint: Cabinet 3,
53931217939603456,Rubber Duck\x0A,
54104612024459264,Blueprint: Blue Patterned Chair,
54104626985541632,Blueprint: Concave Cabinet,
54104639300018176,Blueprint: Desk,
54104651211841536,Blueprint: Plaid Couch,
54104661982814208,Blueprint: Red Cloth Sofa,
54104672183361536,Blueprint: Solid Wood Cabinet,
54104682685898752,Blueprint: Square Table,
54498410552115200,Broken Tactical Helmet,
56135118091730944,Gummy Ducky,
56405263047827456,Silly Cookies,
56422254063349760,Packing Box,
57693245788758016,Tank-Top E,
57693308917227520,V Scrub Shirt C,
57748462577926144,Anime T Shirt,
57748707835658240,Anime Tank Top,
57749257469837312,Lobster Hood,
57749480409677824,Squirrel Hood,
580733886464,English,
580754857984,,
48851363163885568,Franais\x0D,
48851400908427264,Deutsch,
48851430067228672,,
48851450959056896,,
48851474392633344,,
48851501106155520,Espaol,
48851524539731968,Trke,
208412831744,Mutant Settlement,
784060084224,Amuzement Park,
998019919872,Civic Center,
1522693795840,Twin Rocks,
3620697239552,Dreadville,
3827946188800,Faraway Island,
4224869953536,Gas Station,
4285658001408,Green Isle,
4356071976960,Iron Helmet Base,
4763653468160,Iron Skull Base,
4839612313600,Loner Base,
4958952845312,Machine Factory,
5141879025664,Metal Mine,
5338759655424,Neptune,
5450105843712,The Parking Lot,
5538567909376,Police Station,
5640468525056,Post Office,
5701487259648,Radio Island,
5766809350144,Refinery,
5828583059456,Small Factory,
5889987670016,Small Rock Island,
5965246066688,Stormborn Outpost,
6054144339968,Submerged Downtown,
6128094113792,The Bridge,
6185652547584,The Castaway Island,
6244666404864,The Cliffton Outpost,
6335695384576,Ruins Island,
6524250320896,Trading Outpost,
6677996728320,Unknown Ruins,
6765741568000,Village,
6833504743424,District 43,
6884767526912,Zion Atoll,
7076451414016,Marauder Base,
1242199082156032,Power Plant,
1242483384664064,Unknown Ruins,
1242578268209152,Mutants Raft,
1243071048597504,School,
1521852866904064,Warehouse,
1522021104631808,Ashbond Outpost,
1522561540702208,Castle Island,
1883015953793024,Radio Telescope Arrays,
2287595963301888,Frozenland,
3073544162918400,Highway Passes,
3333296319119360,Castle Island,
3739887660974080,Apartments,
4022897632354304,The Mansion,
4024731008770048,The Ruins Island,
4026172012240896,Iceberg,
4028368036569088,Drowned Downtown,
6629239818829824,Rubber Duck Island,
6638092908249088,Rockscape Isle,
9598765221036032,Government District,
755640557568,Asia,
755661529088,Chinese Mainland,
755661529089,Japan,
755661529090,Europe,
755661529091,South America,
5939716415488,South Korea,
6371922665472,"USA, East",
6371926859776,"USA, West",
6925642096640,Best Region,
9106973777920,Disconnection Code 0,
9107003138048,Connection Shutdown by Request.,
9107003138049,Disconnection Code 1,
9107003138050,Disconnection caused by internet problems.,
9107007332352,Disconnection Code 2,
9107007332353,Not matching game mode. Please contact the developers.,
9107007332354,Disconnection Code 3,
9107007332355,Unable to connect to this server or connection refused by the server.,
9107007332356,Disconnection Code 4,
9107007332357,Disconnected due to internet errors.,
9107007332358,Server shutdown,
9107007332359,The server is shutdown.,
9107007332360,Disconnection Code 6,
9107007332361,"Game doesn't exist anymore. But hey, there are many other servers.",
9107007332362,Disconnection Code 7,
9107007332363,"The Region is full, try switching to another region.",
9107007332364,Disconnection Code 8,
9107007332365,Server disconnected to an unavailable or non-existent Region,
9107007332366,Disconnection Code 9,
9107007332367,Session with the same name was already created,
9107007332368,Game is full,
9107007332369,Room has reached the max player number.,
9107007332370,Disconnection Code 11,
9107007332371,Authentication Values are invalid,
9107007332372,Disconnection Code 12,
9107007332373,Authentication has failed for some other reason,
9107007332374,Disconnection Code 13,
9107007332375,Raised when the Authentication Ticket has expired,
9107007332376,Timeout,
9107007332377,"Connection timeout, please try again.",
9107007332378,Disconnection Code 15,
9107007332379,Game is already running .,
9107007332380,Disconnection Code 16,
9107007332381,Raised when any of the StartGame arguments does not meet the requirements,
9107007332382,Disconnection Code 17,
9107007332383,The host disconnected or timed out.,
9107007332384,Timeout,
9107007332385,Connection with a remote server failed by timeout,
9107007332386,Disconnection Code 19,
9107007332387,Connection with a remote server failed because it was refused,
14261715758567424,Removed From Game,
14261817554325504,You have been removed from the game by the host.,
16557340390424576,Wrong Server Password,
16557425010507776,Please check that you have entered the correct server password.,
28478267392,Set up a base.,
234234044416,"I find myself on the beach with a pounding headache and no memories except for being tortured in a dark room. Survival is my top priority now, but I have nothing. I'll scour the surroundings for materials to make a shelter and tools. A bed to sleep on and something to satisfy my hunger would be great too.",
3197191053312,Craft a {0}.,
270934358351872,Build a {0}.,
375009410277376,Craft a {0}.,
375265875189760,Build a {0}.,
1053104966459392,Eliminate The {0} faction.,
1054915853017088,Eliminate The Marauders.,
1054915853017089,"The Marauders are a notorious band of pirates who specifically target weaker and more vulnerable settlements and vessels. Although they may lack advanced equipment compared to other pirate groups, their sheer numbers and ruthless tactics compensate for this. It is undeniable that eliminating them would greatly benefit the people of Sunkenland.",
1054915853017090,Eliminate The Skull Crushers,
1054915853017091,"The Skull Crushers, a brutal bandit clan, has seized the sunken downtown area, perching atop submerged skyscrapers. Their threat looms large as they hoard vital resources and launch relentless attacks. It's time to confront and defeat these marauders, ensuring a prosperous future. But beware, they're armed and dangerous.",
1054915853017092,Eliminate The Scorchers,
1054915853017093,"Infiltrate and neutralize the Scorchers, a deadly bandit faction occupying the abandoned nuclear power plant. Armed to the teeth and backed by a mutant army, they pose a grave threat. Prepare for radiation exposure, wear protective gear, and carry anti-rad meds. Take down the Scorchers, claim valuable loot, and restore peace to the region.",
1058677732663296,Eliminate The {0} faction.,
16944433904238592,A New Chapter,
16996100183965696,,
37901667026878464,"-I need to establish a base\x0A\x0A-The terrain is uneven. Need to build on foundations.\x0A\x0A-I should scavenge underwater ruins for materials.\x0A\x0A-I can hunt large fish for food, but I must be cautious of sharks.\x0A\x0A-Considering the long term, I should cultivate fruits for sustainable food sources.\x0A\x0A-Acquiring weapons is a priority as I must be prepared for potential encounters with pirates.\x0A\x0A-Exploring for blueprints or broken items can lead to crafting better gear.",
37905277190160384,Here is a list of things I should do:,
6529306624,Toggle,
61629878272,Hold,
84539166720,Mixed,
52540309504,Game Version Mismatch,
773444698112,Please make sure that you and your Steam friends have the same game version number.,
929360240640,Away,
919071612928,Busy,
906333511680,Online,
900637646848,Offline,
970758021120,Snooze,
977175306240,Looking To Trade,
1011124002816,Looking To Play,
1037007052800,Invisible,
1044149952512,Max,
162171539456,Server Console,
67397046272,Kick,
437724729344,Kick,
594830774272,Are you sure to kick this player from the game?,
23711510528,FOV,
165623619584,Sunkenland,
271710150656,Start Game,
416480747520,Settings,
527021629440,Quit Game,
32245543854080,General,
1611015916609536,Default,
1611015933386752,Back,
1611015933386753,Done,
1611015933386754,Cancel,
1611015933386755,Key Binding,
1611015933386756,Graphics,
1611015933386757,Controller,
1611015933386758,Audio,
1611015933386759,Master Volume,
1611015933386760,Music,
1611015933386761,Sound Effects,
1611015933386762,Input,
1611015933386763,Mouse Sensitivity,
1611015933386764,Invert Mouse X,
1611015933386765,Invert Mouse Y,
1611015933386766,Controller Input,
1611015933386767,Left Stick Deadzone,
1611015933386768,Right Stick Deadzone,
1611015933386769,Right Stick Sensitivity,
1611015933386770,Controller Aim Sensitivity,
1611015933386771,Voice Chat,
1611015933386772,Enable Voice Chat,
1611015933386773,Push-To-Talk,
1611015933386774,Voice Chat Volume,
1611015933386775,Microphone Volume,
1611015933386776,Microphone,
1611015933386777,Refresh,
1611015933386778,Move Forward,
1611015933386779,Move Backward,
1611015933386780,Move Left,
1611015933386781,Move Right,
1611015933386782,Jump,
1611015933386783,Crouch,
1611015933386784,Sprint,
1611015933386785,Fire,
1611015933386786,Aim,
1611015933386787,Reload,
1611015933386788,Inventory,
1611015933386789,Building Menu,
1611015933386790,Map Menu,
1611015933386791,Light,
1611015933386792,Quick Slot 1,
1611015933386793,Quick Slot 2,
1611015933386794,QuickSlot 3,
1611015933386795,QuickSlot 4,
1611015933386796,QuickSlot 5,
1611015933386797,QuickSlot 6,
1611015933386798,Display Settings,
1611015933386799,Resolution,
1611015933386800,Fullscreen Mode,
1611015933386801,Exclusive Fullscreen,
1611015933386802,Fullscreen Window,
1611015933386803,Windowed,
1611015933386804,On,
1611015933386805,Off,
1611015933386806,V-Sync,
1611015933386807,Low,
1611015933386808,Mid,
1611015933386809,High,
1611015933386810,Highest,
1611015933386811,Graphic Details,
1611015933386812,Preset,
1611015933386813,Shadow Resolution,
1611015933386814,Shadow Quality,
1611015933386815,Disabled,
1611015933386816,Hard Shadow,
1611015933386817,All,
1611015933386818,Shadow Distance,
1611015933386819,Texture Quality,
1611015933386820,New Character,
1611015933386821,Select Character,
1611015933386822,Start,
1611015933386823,Delete Character,
1611015933386824,Male,
1611015933386825,Female,
1611015933386826,Face,
1611015933386827,Hair,
1611015933386828,Hair Color,
1611015933386829,Name,
1611015933386830,NOT A VALID NAME,
1611015933386831,Create Game,
1611015933386832,Join Game,
1611015937581056,New World,
1611015937581057,Delete,
1611015937581058,Host Server,
1611015937581059,Single Player,
1611015937581060,Server Password,
1611015937581061,Enter Text,
1611015937581062,Server Region,
1611015937581063,Easy,
1611015937581064,Normal,
1611015937581065,Hard,
1611015937581066,Insane,
1611015937581067,Enemy Difficulty,
1611015937581068,Survival Difficulty,
1611015937581069,Enemy Raid Frequency,
1611015937581071,Friendly Fire,
1611015937581072,Share Research,
1611015937581073,Share Map,
1611015937581074,World Name,
1611015937581076,Create World,
1611015937581077,Loading...,
1611015937581078,Inventory,
1611015937581079,Build,
1611015937581080,Mission,
1611015937581081,Backpack,
1611015937581082,Loot,
1611015937581083,Simple Crafting,
1611015937581084,Take All,
1611015937581085,Sort,
1611015937581086,Split,
1611015937581087,Antenna not found,
1611015937581088,No Incomming Transmission,
1611015937581089,Reset,
1611015937581090,Deal,
1611015937581091,Trader,
1611015937581092,You,
1611015937581093,Buy List,
1611015937581094,Sell List,
1611015937581095,How much?,
1611015937581096,Min,
1611015937581097,Max,
1611015937581098,OK,
1611015937581099,Random Respawn,
1611015937581100,Resume,
1611015937581101,Options,
1611015937581102,Save And Logout,
1611015937581103,Research,
1611015937581104,Improved Research Table,
1611015937581105,Upgrade,
1611015937581106,Study,
1611015937581107,Crafting,
1611015937581108,Upgrade,
1611015937581109,Study,
1611015937581110,Bleeding. Apply some bandages,
1641129568100352,Language,
1743224581382144,Create Character,
1747993614082048,Skin,
1942822604234752,Join Server,
1943345969487872,Join,
1943345969487873,Refresh,
2015830022807552,Build,
2015830043779072,Category,
2017860833501184,Craft,
2021010437038080,Turn Off,
1611015937581111,Hungry. Find something to eat,
1611015937581112,Thirsty. Drink something,
1611015937581113,Tired. You need to rest,
1611015937581114,Freezing. Stay near fire,
1611015937581115,Increased stamina recovery,
2080635735760896,Day,
2080635760926720,HP,
2080635760926721,EN,
2080635760926722,Torch,
2080635760926723,Reel In,
2080635760926724,Build,
2080635760926725,Rotate,
2080635760926726,Return,
2080635760926727,Quit,
2080635760926728,Drag,
2080635760926729,Use,
2080635760926730,Togge Light,
2080635760926731,Quit,
2080635760926732,Forward,
2080635760926733,Backward,
49226316857176064,Demolish,
49223388721278976,Descent,
2080635760926738,Sail Up,
2080635760926739,Rotate Sail,
2080635760926740,Turn Left,
2080635760926741,Turn Right,
49223202951360512,Lift,
2080635760926743,Repair,
2080635760926744,Left Mouse: Drag,
2080635760926745,Scrollwheel: Zoom,
2840119198343168,Armor,
2840119219314688,Inventory,
2840119219314689,Swim Speed,
2840119219314690,Movement Speed,
2840119219314691,Damage,
2840119219314692,Hunger,
2840119219314693,Thirst,
2840119219314694,Health,
2840119219314695,Energy,
2840119219314696,Bleeding,
2840119219314697,Stamina recovery rate increased,
21162002794168320,Increased diving time,
24265803686731776,{0}'s World,
30360768270528512,Connect,
30361524792946688,Disconnect,
30464606629490688,Install Wire (1 Rubber),
34978377661726720,OK,
34978377686892544,Create Game,
34978377686892545,Join Game,
34978377686892546,Server Description,
34978377686892547,Max Player,
34978377691086848,JOIN PLAYER HOSTED SERVERS,
34978377691086849,REFRESH,
34978377691086850,{0} SERVERS FOUND,
34978377691086851,SEARCH SERVER,
34978377691086852,SERVER NAME,
34978377691086853,SERVER REGION,
34978377691086854,HIDE WITH PASSWORD,
34978377691086855,HIDE FULL,
34978377691086856,APPLY,
34978377691086857,Player,
34978377691086858,Ping,
34978377691086859,Join,
34978377691086860,Wrong Password!,
36856459478532096,No Server Description,
36988271840296960,Network Error,
36988271869657088,Back To Main Menu,
36988271869657089,Reconnect,
37766130532605952,Refreshing,
38116860510593024,Reconnecting...\x0AThis will take a while...,
39786784894185472,MAP,
39843965844811776,Faction,
44740018399338496,Display,
44864333946019840,HELLO SUNKENLANDER,
44864333966991360,"Welcome to the uncharted realm of Sunkenland's Early Access! Currently, the game is in active development, which means you may experience bugs, incomplete features, glitches, and a lack of content, but we will keep the updates coming. Some features or content may also be subject to change or removal as part of the development process.\x0D\x0A\x0D\x0A Thank you for participating in Early Access and shaping this game together with us. We look forward to your constructive feedback in the Steam reviews and forum discussions.\x0D\x0A",
44864333966991361,WHAT IS IN THE CURRENT VERSION,
44864333966991362,- Scavenge/Loot\x0D\x0A- Craft Items\x0D\x0A- Build Bases\x0D\x0A- Defend Base\x0D\x0A- Raid Enemies\x0D\x0A- Melee/Ranged Combat\x0D\x0A- Singleplayer/Online Coop/Invite Steam Friends\x0D\x0A- Drive Boats/Helicopters\x0D\x0A- Experience Basic Character Customization\x0D\x0A- Engage in Basic Trading\x0D,
44864647168253952,CONTINUE,
45512627842936832,Remove Battery,
47572974201294848,Optional,
47590461785591808,AutoSave,
48040510269415424,Select Save File,
49211809422340096,UPGRADE,
49214317913927680,BLUEPRINT STUDIED,
49215841067036672,Unlocked New Item:,
49216711414476800,Value,
49218255828512768,Shoot,
49234383065804800,NOT UNLOCKED YET,
50220972014129152,Modify,
50220972043489280,None,
50220972043489281,Low,
50220972043489282,Mid,
50220972043489283,High,
50220972043489284,Share Flag,
50220972047683584,Random Birth Place (Not Recommended),
50220972047683585,Respawn Time,
50220972047683586,Invalid,
50220972047683587,World Description,
50220972047683588,Modify World Setting,
50220972047683590,Save and return to Main Menu?,
50220972056072192,Auto Save,
50246777469489152,Quest Menu,
50673379511857152,SpeedUp,
50848305002803200,Attitude,
50918948308795392,Select Respawn Point.,
52308344189214720,Please wait for saving to finish.,
52308344226963456,You must respawn first before logging out.,
52308344226963457,Invites you to join a game.,
52308344226963458,Reject,
52308344226963459,Accept,
52308344226963460,Error,
52308344226963461,Please select a Character first and then accept the friend invitation.,
52308344226963462,You must select a character first!,
52308344226963463,INVITE STEAM FRIEND,
52341081226862592,No Server Found,
52741610266488832,Invite,
52741686657347584,Invitation Sent,
53477809729892352,Enemy Garrison Amount,
53478161338396672,Very High,
53763508324593664,Share Spawn Point (Bed),
53867435977043968,Enemies,
53868154218049536,Islands,
54058095462596608,WHAT WE WILL ADD LATER,
54058398295539712,"- Polish the existing features\x0A- Optimize the game\x0A- Add more content, such as buildings, items, weapons, maps, factions, etc.\x0A- Introduce Creative mode\x0A- Develop Lore/Stories/Quests\x0A- Enhance Character Customization\x0A- Include more vehicles\x0A- Implement Ocean Combat\x0A-And more will be discussed during development\x0A",
54174390891855872,Audio,
54176492498206720,Camera Shake,
54176700497936384,Aiming Mode,
54182653020618752,Click on the item icon to move it to the Buy or Sell list.,
54753609233481728,DROP,
54795487794446336,Attention!,
54795540294549504,"If you last played in v0.1.04 and want to retain your progress, switch to the Olderversion branch now. If you played after the v0.1.10 update (released on Thursday), you're good to go.\x0A\x0A\x0ATo switch to v0.1.04: In the Steam Library, right-click the game, select 'Properties', go to the 'BETAS' tab, and choose 'olderversion0104' from the drop-down menu.\x0AAfter switching, load the game as usual, and place all your inventory items, including the hotbar and equipment, into a storage chest in your base. Then save the game and switch back to the main branch. Please note that blueprints will be affected in any case.\x0A(To switch back, repeat the process and select 'None - opt out of all beta programs'.)\x0A\x0A\x0ALoading saves in this version will erase your inventory and blueprints, but your buildings should remain intact.\x0A\x0A\x0AWe've overhauled the game's core coding to address saving/loading issues, resulting in faster saving and more stable loading. We've also improved world stability (tested with 30k building pieces). Unfortunately, these changes led to save conflicts.",
55805379913773056,Delete  World,
55805526081073152,Are you sure to delete the selected world?,
56485761920233472,Pack Up,
57002251330080768,Visible to public,
57019348482486272,Switch Ore Type,
